subj	date	SessionTime	level	Procedure	Grid1.OnsetTime	ITI	Load	Block	Cue1_img	Cue2_img	Cue3_img	Target_img	Target.RT	Target.RTTime	Target.ACC
11136	20130218	13:08:58	2	 cueDelayProbe	 249800	 2000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 Target2367.JPG	 1179	 253995	 1
11136	20130218	13:08:58	2	 cueDelayProbe	 257332	 2000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 Target1358.JPG	 1487	 261819	 1
11136	20130218	13:08:58	2	 cueDelay	 264849	 1000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 NA			
11136	20130218	13:08:58	2	 cue	 268848	 2000	 high		 Cue6.JPG	 Cue3.JPG	 Cue2.JPG	 NA			
11136	20130218	13:08:58	2	 cueDelayProbe	 272348	 16000	 high		 Cue2.JPG	 Cue3.JPG	 Cue7.JPG	 Target1458.JPG	 1299	 278147	 1
11136	20130218	13:08:58	2	 cueDelayProbe	 295364	 1000	 high		 Cue2.JPG	 Cue5.JPG	 Cue3.JPG	 Target2467.JPG	 1375	 299739	 0
11136	20130218	13:08:58	2	 cueDelayProbe	 301880	 1000	 high		 Cue1.JPG	 Cue8.JPG	 Cue6.JPG	 Target2457.JPG	 1355	 306235	 1
11136	20130218	13:08:58	2	 cueDelay	 308396	 1000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 NA			
11136	20130218	13:08:58	2	 cueDelay	 312396	 2000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 NA			
11136	20130218	13:08:58	2	 cueDelayProbe	 318896	 1000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 Target2368.JPG	 1060	 325955	 1
11136	20130218	13:08:58	2	 cueDelayProbe	 328412	 4000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 Target2467.JPG	 1263	 332675	 1
11136	20130218	13:08:58	2	 cue	 337928	 8000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 NA			
11136	20130218	13:08:58	2	 cue	 347427	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 NA			
11136	20130218	13:08:58	2	 cueDelayProbe	 349927	 4000	 high		 Cue8.JPG	 Cue3.JPG	 Cue2.JPG	 Target1457.JPG	 1307	 354251	 1
11136	20130218	13:08:58	2	 cue	 359460	 1000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 NA			
11136	20130218	13:08:58	2	 cue	 361960	 4000	 high		 Cue1.JPG	 Cue6.JPG	 Cue7.JPG	 NA			
11136	20130218	13:08:58	2	 cueDelayProbe	 367460	 2000	 high		 Cue1.JPG	 Cue5.JPG	 Cue4.JPG	 Target2367.JPG	 1347	 373323	 1
11136	20130218	13:08:58	2	 cueDelayProbe	 376492	 1000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 Target2458.JPG	 862	 380354	 1
11136	20130218	13:08:58	2	 cueDelay	 383009	 4000	 high		 Cue5.JPG	 Cue7.JPG	 Cue4.JPG	 NA			
11136	20130218	13:08:58	2	 cueDelayProbe	 390008	 1000	 high		 Cue4.JPG	 Cue1.JPG	 Cue6.JPG	 Target1358.JPG	 1094	 395602	 1
11136	20130218	13:08:58	2	 cue	 398024	 1000	 high		 Cue5.JPG	 Cue7.JPG	 Cue2.JPG	 NA			
			1												
11150	20130404	17:20:49	2	 cueDelayProbe	 29126	 8000	 high		 Cue7.JPG	 Cue3.JPG	 Cue6.JPG	 Target2468.JPG	 1360	 33503	 0
11150	20130404	17:20:49	2	 cueDelay	 42660	 2000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 NA			
11150	20130404	17:20:49	2	 cueDelayProbe	 47659	 2000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 Target2468.JPG	 894	 53070	 1
11150	20130404	17:20:49	2	 cue	 56693	 1000	 high		 Cue7.JPG	 Cue3.JPG	 Cue2.JPG	 NA			
11150	20130404	17:20:49	2	 cue	 59193	 4000	 high		 Cue8.JPG	 Cue2.JPG	 Cue4.JPG	 NA			
11150	20130404	17:20:49	2	 cueDelayProbe	 64692	 4000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 Target2458.JPG	 750	 68459	 1
11150	20130404	17:20:49	2	 cueDelay	 74226	 4000	 high		 Cue6.JPG	 Cue3.JPG	 Cue7.JPG	 NA			
11150	20130404	17:20:49	2	 cueDelay	 82725	 16000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 NA			
11150	20130404	17:20:49	2	 cueDelay	 104725	 1000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 NA			
11150	20130404	17:20:49	2	 cueDelayProbe	 110225	 1000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 Target1368.JPG	 792	 114034	 1
11150	20130404	17:20:49	2	 cueDelayProbe	 116758	 1000	 high		 Cue1.JPG	 Cue6.JPG	 Cue8.JPG	 Target2457.JPG	 998	 123773	 1
11150	20130404	17:20:49	2	 cue	 126291	 1000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 NA			
11150	20130404	17:20:49	2	 cue	 128791	 2000	 high		 Cue2.JPG	 Cue3.JPG	 Cue6.JPG	 NA			
11150	20130404	17:20:49	2	 cueDelayProbe	 132291	 1000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 Target2367.JPG	 813	 137621	 1
11150	20130404	17:20:49	2	 cueDelay	 140325	 4000	 high		 Cue2.JPG	 Cue6.JPG	 Cue4.JPG	 NA			
11150	20130404	17:20:49	2	 cueDelay	 147324	 1000	 high		 Cue8.JPG	 Cue4.JPG	 Cue5.JPG	 NA			
11150	20130404	17:20:49	2	 cueDelay	 152824	 1000	 high		 Cue6.JPG	 Cue2.JPG	 Cue7.JPG	 NA			
11150	20130404	17:20:49	2	 cueDelayProbe	 156824	 8000	 high		 Cue1.JPG	 Cue7.JPG	 Cue5.JPG	 Target2367.JPG	 1100	 163941	 1
11150	20130404	17:20:49	2	 cueDelayProbe	 173357	 1000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 Target1367.JPG	 930	 180287	 1
11150	20130404	17:20:49	2	 cue	 182874	 2000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 NA			
11150	20130404	17:20:49	2	 cueDelayProbe	 186374	 2000	 high		 Cue5.JPG	 Cue4.JPG	 Cue8.JPG	 Target2368.JPG	 853	 190243	 1
11150	20130404	17:20:49	2	 cueDelayProbe	 193907	 1000	 high		 Cue7.JPG	 Cue4.JPG	 Cue5.JPG	 Target2367.JPG	 1132	 199539	 1
11150	20130404	17:20:49	2	 cue	 201923	 1000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 NA			
11150	20130404	17:20:49	2	 cueDelayProbe	 204423	 2000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 Target1458.JPG	 1167	 210107	 1
11150	20130404	17:20:49	2	 cueDelayProbe	 213457	 2000	 high		 Cue5.JPG	 Cue4.JPG	 Cue1.JPG	 Target2368.JPG	 1667	 218140	 1
11150	20130404	17:20:49	2	 cueDelayProbe	 220990	 8000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 Target1367.JPG	 1102	 226608	 1
11150	20130404	17:20:49	2	 cueDelay	 236023	 1000	 high		 Cue7.JPG	 Cue5.JPG	 Cue2.JPG	 NA			
11150	20130404	17:20:49	2	 cueDelayProbe	 243023	 2000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 Target2367.JPG	 663	 246702	 1
11150	20130404	17:20:49	2	 cueDelayProbe	 250556	 2000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 Target1358.JPG	 957	 254530	 1
11150	20130404	17:20:49	2	 cueDelay	 258089	 1000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 NA			
11150	20130404	17:20:49	2	 cue	 262089	 2000	 high		 Cue6.JPG	 Cue3.JPG	 Cue2.JPG	 NA			
11150	20130404	17:20:49	2	 cueDelayProbe	 265589	 16000	 high		 Cue2.JPG	 Cue3.JPG	 Cue7.JPG	 Target1458.JPG	 928	 271034	 1
11150	20130404	17:20:49	2	 cueDelayProbe	 288622	 1000	 high		 Cue2.JPG	 Cue5.JPG	 Cue3.JPG	 Target2467.JPG	 1487	 293126	 1
11150	20130404	17:20:49	2	 cueDelayProbe	 295155	 1000	 high		 Cue1.JPG	 Cue8.JPG	 Cue6.JPG	 Target2457.JPG	 1041	 299213	 1
11150	20130404	17:20:49	2	 cueDelay	 301688	 1000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 NA			
11150	20130404	17:20:49	2	 cueDelay	 305688	 2000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 NA			
11150	20130404	17:20:49	2	 cueDelayProbe	 312188	 1000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 Target2368.JPG	 840	 319045	 1
11150	20130404	17:20:49	2	 cueDelayProbe	 321721	 4000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 Target2467.JPG	 890	 325628	 1
11150	20130404	17:20:49	2	 cue	 331255	 8000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 NA			
11150	20130404	17:20:49	2	 cue	 340754	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 NA			
11150	20130404	17:20:49	2	 cueDelayProbe	 343254	 4000	 high		 Cue8.JPG	 Cue3.JPG	 Cue2.JPG	 Target1457.JPG	 1139	 347410	 1
11150	20130404	17:20:49	2	 cue	 352788	 1000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 NA			
11150	20130404	17:20:49	2	 cue	 355288	 4000	 high		 Cue1.JPG	 Cue6.JPG	 Cue7.JPG	 NA			
11150	20130404	17:20:49	2	 cueDelayProbe	 360787	 2000	 high		 Cue1.JPG	 Cue5.JPG	 Cue4.JPG	 Target2367.JPG	 899	 366203	 1
11150	20130404	17:20:49	2	 cueDelayProbe	 369821	 1000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 Target2458.JPG	 952	 373789	 1
11150	20130404	17:20:49	2	 cueDelay	 376354	 4000	 high		 Cue5.JPG	 Cue7.JPG	 Cue4.JPG	 NA			
11150	20130404	17:20:49	2	 cueDelayProbe	 383354	 1000	 high		 Cue4.JPG	 Cue1.JPG	 Cue6.JPG	 Target1358.JPG	 1203	 389073	 0
11150	20130404	17:20:49	2	 cue	 391387	 1000	 high		 Cue5.JPG	 Cue7.JPG	 Cue2.JPG	 NA			
			1												
11163	20130507	14:57:25	2	 cueDelayProbe	 42607	 8000	 high		 Cue7.JPG	 Cue3.JPG	 Cue6.JPG	 Target2468.JPG	 1289	 46896	 1
11163	20130507	14:57:25	2	 cueDelay	 56124	 2000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 NA			
11163	20130507	14:57:25	2	 cueDelayProbe	 61124	 2000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 Target2468.JPG	 1670	 67311	 1
11163	20130507	14:57:25	2	 cue	 70158	 1000	 high		 Cue7.JPG	 Cue3.JPG	 Cue2.JPG	 NA			
11163	20130507	14:57:25	2	 cue	 72658	 4000	 high		 Cue8.JPG	 Cue2.JPG	 Cue4.JPG	 NA			
11163	20130507	14:57:25	2	 cueDelayProbe	 78158	 4000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 Target2458.JPG	 1591	 82749	 1
11163	20130507	14:57:25	2	 cueDelay	 87675	 4000	 high		 Cue6.JPG	 Cue3.JPG	 Cue7.JPG	 NA			
11163	20130507	14:57:25	2	 cueDelay	 96175	 16000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 NA			
11163	20130507	14:57:25	2	 cueDelay	 118176	 1000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 NA			
11163	20130507	14:57:25	2	 cueDelayProbe	 123676	 1000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 Target1368.JPG	 1858	 128550	 1
11163	20130507	14:57:25	2	 cueDelayProbe	 130209	 1000	 high		 Cue1.JPG	 Cue6.JPG	 Cue8.JPG	 Target2457.JPG	 1807	 138033	 1
11163	20130507	14:57:25	2	 cue	 139743	 1000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 NA			
11163	20130507	14:57:25	2	 cue	 142243	 2000	 high		 Cue2.JPG	 Cue3.JPG	 Cue6.JPG	 NA			
11163	20130507	14:57:25	2	 cueDelayProbe	 145743	 1000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 Target2367.JPG	 1894	 152154	 1
11163	20130507	14:57:25	2	 cueDelay	 153776	 4000	 high		 Cue2.JPG	 Cue6.JPG	 Cue4.JPG	 NA			
11163	20130507	14:57:25	2	 cueDelay	 160776	 1000	 high		 Cue8.JPG	 Cue4.JPG	 Cue5.JPG	 NA			
11163	20130507	14:57:25	2	 cueDelay	 166277	 1000	 high		 Cue6.JPG	 Cue2.JPG	 Cue7.JPG	 NA			
11163	20130507	14:57:25	2	 cueDelayProbe	 170277	 8000	 high		 Cue1.JPG	 Cue7.JPG	 Cue5.JPG	 Target2367.JPG	 0	 0	 0
11163	20130507	14:57:25	2	 cueDelayProbe	 186777	 1000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 Target1367.JPG	 1268	 194062	 1
11163	20130507	14:57:25	2	 cue	 196310	 2000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 NA			
11163	20130507	14:57:25	2	 cueDelayProbe	 199811	 2000	 high		 Cue5.JPG	 Cue4.JPG	 Cue8.JPG	 Target2368.JPG	 1590	 204401	 1
11163	20130507	14:57:25	2	 cueDelayProbe	 207327	 1000	 high		 Cue7.JPG	 Cue4.JPG	 Cue5.JPG	 Target2367.JPG	 1451	 213279	 1
11163	20130507	14:57:25	2	 cue	 215344	 1000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 NA			
11163	20130507	14:57:25	2	 cueDelayProbe	 217844	 2000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 Target1458.JPG	 1637	 223998	 1
11163	20130507	14:57:25	2	 cueDelayProbe	 226878	 2000	 high		 Cue5.JPG	 Cue4.JPG	 Cue1.JPG	 Target2368.JPG	 1520	 231415	 1
11163	20130507	14:57:25	2	 cueDelayProbe	 234411	 8000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 Target1367.JPG	 1363	 240274	 1
11163	20130507	14:57:25	2	 cueDelay	 249428	 1000	 high		 Cue7.JPG	 Cue5.JPG	 Cue2.JPG	 NA			
11163	20130507	14:57:25	2	 cueDelayProbe	 256428	 2000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 Target2367.JPG	 1344	 260772	 1
11163	20130507	14:57:25	2	 cueDelayProbe	 263945	 2000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 Target1358.JPG	 1559	 268521	 1
11163	20130507	14:57:25	2	 cueDelay	 271479	 1000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 NA			
11163	20130507	14:57:25	2	 cue	 275479	 2000	 high		 Cue6.JPG	 Cue3.JPG	 Cue2.JPG	 NA			
11163	20130507	14:57:25	2	 cueDelayProbe	 278979	 16000	 high		 Cue2.JPG	 Cue3.JPG	 Cue7.JPG	 Target1458.JPG	 1213	 284709	 1
11163	20130507	14:57:25	2	 cueDelayProbe	 302013	 1000	 high		 Cue2.JPG	 Cue5.JPG	 Cue3.JPG	 Target2467.JPG	 2421	 307434	 0
11163	20130507	14:57:25	2	 cueDelayProbe	 308530	 1000	 high		 Cue1.JPG	 Cue8.JPG	 Cue6.JPG	 Target2457.JPG	 1160	 312706	 1
11163	20130507	14:57:25	2	 cueDelay	 315063	 1000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 NA			
11163	20130507	14:57:25	2	 cueDelay	 319063	 2000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 NA			
11163	20130507	14:57:25	2	 cueDelayProbe	 325563	 1000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 Target2368.JPG	 1553	 333133	 1
11163	20130507	14:57:25	2	 cueDelayProbe	 335097	 4000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 Target2467.JPG	 1456	 339553	 1
11163	20130507	14:57:25	2	 cue	 344614	 8000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 NA			
11163	20130507	14:57:25	2	 cue	 354114	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 NA			
11163	20130507	14:57:25	2	 cueDelayProbe	 356614	 4000	 high		 Cue8.JPG	 Cue3.JPG	 Cue2.JPG	 Target1457.JPG	 0	 0	 0
11163	20130507	14:57:25	2	 cue	 366114	 1000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 NA			
11163	20130507	14:57:25	2	 cue	 368614	 4000	 high		 Cue1.JPG	 Cue6.JPG	 Cue7.JPG	 NA			
11163	20130507	14:57:25	2	 cueDelayProbe	 374114	 2000	 high		 Cue1.JPG	 Cue5.JPG	 Cue4.JPG	 Target2367.JPG	 1295	 379909	 0
11163	20130507	14:57:25	2	 cueDelayProbe	 383131	 1000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 Target2458.JPG	 0	 0	 0
11163	20130507	14:57:25	2	 cueDelay	 389631	 4000	 high		 Cue5.JPG	 Cue7.JPG	 Cue4.JPG	 NA			
11163	20130507	14:57:25	2	 cueDelayProbe	 396631	 1000	 high		 Cue4.JPG	 Cue1.JPG	 Cue6.JPG	 Target1358.JPG	 0	 0	 0
11163	20130507	14:57:25	2	 cue	 404632	 1000	 high		 Cue5.JPG	 Cue7.JPG	 Cue2.JPG	 NA			
			1												
11165	20130513	14:32:53	2	 cueDelayProbe	 36166	 8000	 high		 Cue7.JPG	 Cue3.JPG	 Cue6.JPG	 Target2468.JPG	 1114	 40296	 1
11165	20130513	14:32:53	2	 cueDelay	 49698	 2000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 NA			
11165	20130513	14:32:53	2	 cueDelayProbe	 54698	 2000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 Target2468.JPG	 1033	 60248	 1
11165	20130513	14:32:53	2	 cue	 63731	 1000	 high		 Cue7.JPG	 Cue3.JPG	 Cue2.JPG	 NA			
11165	20130513	14:32:53	2	 cue	 66231	 4000	 high		 Cue8.JPG	 Cue2.JPG	 Cue4.JPG	 NA			
11165	20130513	14:32:53	2	 cueDelayProbe	 71731	 4000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 Target2458.JPG	 1101	 75848	 1
11165	20130513	14:32:53	2	 cueDelay	 81264	 4000	 high		 Cue6.JPG	 Cue3.JPG	 Cue7.JPG	 NA			
11165	20130513	14:32:53	2	 cueDelay	 89763	 16000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 NA			
11165	20130513	14:32:53	2	 cueDelay	 111762	 1000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 NA			
11165	20130513	14:32:53	2	 cueDelayProbe	 117262	 1000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 Target1368.JPG	 1039	 121317	 1
11165	20130513	14:32:53	2	 cueDelayProbe	 123795	 1000	 high		 Cue1.JPG	 Cue6.JPG	 Cue8.JPG	 Target2457.JPG	 1029	 130840	 1
11165	20130513	14:32:53	2	 cue	 133328	 1000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 NA			
11165	20130513	14:32:53	2	 cue	 135828	 2000	 high		 Cue2.JPG	 Cue3.JPG	 Cue6.JPG	 NA			
11165	20130513	14:32:53	2	 cueDelayProbe	 139327	 1000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 Target2367.JPG	 1064	 144908	 1
11165	20130513	14:32:53	2	 cueDelay	 147360	 4000	 high		 Cue2.JPG	 Cue6.JPG	 Cue4.JPG	 NA			
11165	20130513	14:32:53	2	 cueDelay	 154360	 1000	 high		 Cue8.JPG	 Cue4.JPG	 Cue5.JPG	 NA			
11165	20130513	14:32:53	2	 cueDelay	 159860	 1000	 high		 Cue6.JPG	 Cue2.JPG	 Cue7.JPG	 NA			
11165	20130513	14:32:53	2	 cueDelayProbe	 163860	 8000	 high		 Cue1.JPG	 Cue7.JPG	 Cue5.JPG	 Target2367.JPG	 1080	 170956	 1
11165	20130513	14:32:53	2	 cueDelayProbe	 180392	 1000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 Target1367.JPG	 1125	 187534	 1
11165	20130513	14:32:53	2	 cue	 189925	 2000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 NA			
11165	20130513	14:32:53	2	 cueDelayProbe	 193425	 2000	 high		 Cue5.JPG	 Cue4.JPG	 Cue8.JPG	 Target2368.JPG	 1099	 197524	 1
11165	20130513	14:32:53	2	 cueDelayProbe	 200941	 1000	 high		 Cue7.JPG	 Cue4.JPG	 Cue5.JPG	 Target2367.JPG	 1202	 206644	 1
11165	20130513	14:32:53	2	 cue	 208958	 1000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 NA			
11165	20130513	14:32:53	2	 cueDelayProbe	 211457	 2000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 Target1458.JPG	 858	 216832	 1
11165	20130513	14:32:53	2	 cueDelayProbe	 220490	 2000	 high		 Cue5.JPG	 Cue4.JPG	 Cue1.JPG	 Target2368.JPG	 935	 224442	 1
11165	20130513	14:32:53	2	 cueDelayProbe	 228023	 8000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 Target1367.JPG	 687	 233227	 1
11165	20130513	14:32:53	2	 cueDelay	 243056	 1000	 high		 Cue7.JPG	 Cue5.JPG	 Cue2.JPG	 NA			
11165	20130513	14:32:53	2	 cueDelayProbe	 250056	 2000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 Target2367.JPG	 988	 254060	 1
11165	20130513	14:32:53	2	 cueDelayProbe	 257589	 2000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 Target1358.JPG	 893	 261498	 1
11165	20130513	14:32:53	2	 cueDelay	 265122	 1000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 NA			
11165	20130513	14:32:53	2	 cue	 269121	 2000	 high		 Cue6.JPG	 Cue3.JPG	 Cue2.JPG	 NA			
11165	20130513	14:32:53	2	 cueDelayProbe	 272621	 16000	 high		 Cue2.JPG	 Cue3.JPG	 Cue7.JPG	 Target1458.JPG	 1073	 278211	 1
11165	20130513	14:32:53	2	 cueDelayProbe	 295653	 1000	 high		 Cue2.JPG	 Cue5.JPG	 Cue3.JPG	 Target2467.JPG	 971	 299641	 1
11165	20130513	14:32:53	2	 cueDelayProbe	 302186	 1000	 high		 Cue1.JPG	 Cue8.JPG	 Cue6.JPG	 Target2457.JPG	 921	 306124	 1
11165	20130513	14:32:53	2	 cueDelay	 308719	 1000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 NA			
11165	20130513	14:32:53	2	 cueDelay	 312719	 2000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 NA			
11165	20130513	14:32:53	2	 cueDelayProbe	 319219	 1000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 Target2368.JPG	 1087	 326322	 1
11165	20130513	14:32:53	2	 cueDelayProbe	 328752	 4000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 Target2467.JPG	 904	 332672	 1
11165	20130513	14:32:53	2	 cue	 338285	 8000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 NA			
11165	20130513	14:32:53	2	 cue	 347784	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 NA			
11165	20130513	14:32:53	2	 cueDelayProbe	 350284	 4000	 high		 Cue8.JPG	 Cue3.JPG	 Cue2.JPG	 Target1457.JPG	 977	 354278	 1
11165	20130513	14:32:53	2	 cue	 359817	 1000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 NA			
11165	20130513	14:32:53	2	 cue	 362317	 4000	 high		 Cue1.JPG	 Cue6.JPG	 Cue7.JPG	 NA			
11165	20130513	14:32:53	2	 cueDelayProbe	 367817	 2000	 high		 Cue1.JPG	 Cue5.JPG	 Cue4.JPG	 Target2367.JPG	 1283	 373600	 1
11165	20130513	14:32:53	2	 cueDelayProbe	 376833	 1000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 Target2458.JPG	 919	 380768	 1
11165	20130513	14:32:53	2	 cueDelay	 383366	 4000	 high		 Cue5.JPG	 Cue7.JPG	 Cue4.JPG	 NA			
11165	20130513	14:32:53	2	 cueDelayProbe	 390366	 1000	 high		 Cue4.JPG	 Cue1.JPG	 Cue6.JPG	 Target1358.JPG	 913	 395779	 1
11165	20130513	14:32:53	2	 cue	 398382	 1000	 high		 Cue5.JPG	 Cue7.JPG	 Cue2.JPG	 NA			
			1												
11169	20130522	11:43:30	2	 cueDelayProbe	 43171	 8000	 high		 Cue7.JPG	 Cue3.JPG	 Cue6.JPG	 Target2468.JPG	 911	 47082	 1
11169	20130522	11:43:30	2	 cueDelay	 56687	 2000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 NA			
11169	20130522	11:43:30	2	 cueDelayProbe	 61687	 2000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 Target2468.JPG	 951	 67155	 1
11169	20130522	11:43:30	2	 cue	 70720	 1000	 high		 Cue7.JPG	 Cue3.JPG	 Cue2.JPG	 NA			
11169	20130522	11:43:30	2	 cue	 73220	 4000	 high		 Cue8.JPG	 Cue2.JPG	 Cue4.JPG	 NA			
11169	20130522	11:43:30	2	 cueDelayProbe	 78720	 4000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 Target2458.JPG	 752	 82488	 1
11169	20130522	11:43:30	2	 cueDelay	 88253	 4000	 high		 Cue6.JPG	 Cue3.JPG	 Cue7.JPG	 NA			
11169	20130522	11:43:30	2	 cueDelay	 96752	 16000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 NA			
11169	20130522	11:43:30	2	 cueDelay	 118751	 1000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 NA			
11169	20130522	11:43:30	2	 cueDelayProbe	 124251	 1000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 Target1368.JPG	 1261	 128529	 1
11169	20130522	11:43:30	2	 cueDelayProbe	 130784	 1000	 high		 Cue1.JPG	 Cue6.JPG	 Cue8.JPG	 Target2457.JPG	 886	 137687	 1
11169	20130522	11:43:30	2	 cue	 140317	 1000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 NA			
11169	20130522	11:43:30	2	 cue	 142817	 2000	 high		 Cue2.JPG	 Cue3.JPG	 Cue6.JPG	 NA			
11169	20130522	11:43:30	2	 cueDelayProbe	 146317	 1000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 Target2367.JPG	 699	 151549	 1
11169	20130522	11:43:30	2	 cueDelay	 154366	 4000	 high		 Cue2.JPG	 Cue6.JPG	 Cue4.JPG	 NA			
11169	20130522	11:43:30	2	 cueDelay	 161366	 1000	 high		 Cue8.JPG	 Cue4.JPG	 Cue5.JPG	 NA			
11169	20130522	11:43:30	2	 cueDelay	 166866	 1000	 high		 Cue6.JPG	 Cue2.JPG	 Cue7.JPG	 NA			
